0.025663378	-0.14211808	0.08768212	0.10982959	-0.06231328	0.04687306	0.096625164	0.1207733	0.00080257346	0.06972943	0.09897225	0.14404382	-0.06586831	-0.006272939	-0.056917705	-0.12027831
0.16801177	-0.17774986	0.13395715	0.12662199	-0.1396383	-0.11473917	0.1411004	0.17483027	-0.07832868	0.13874246	0.12396129	0.20601822	-0.19015723	-0.118908614	-0.105915345	-0.21759054
-0.01120217	-0.02120753	0.046386857	-0.05971057	0.0969962	0.08896289	-0.03924499	-0.033580557	0.042145412	0.034826215	0.015850179	-0.034682762	-0.0027151038	0.10108662	0.015091022	-0.054032248
-0.12994833	-0.020018058	0.0038895349	-0.06601642	0.13297226	0.15091643	-0.044095743	-0.031981744	0.10206074	-0.051436294	-0.09543018	-0.105608694	0.002820157	0.14261463	0.022880942	0.026995892
-0.22131193	0.07657794	-0.17522092	-0.23998831	0.16855013	0.21704057	-0.14546148	-0.14489156	0.23436211	-0.16714141	-0.17769113	-0.18998328	0.059610218	0.26783243	0.16063802	0.101914845
-0.13343382	0.020664454	-0.1071264	-0.13982016	0.09927845	0.13870262	-0.14626886	-0.081789985	0.12652448	-0.03697432	-0.12760554	-0.122133955	0.07523943	0.19722056	0.054658834	0.06285702
-0.30532986	0.21683547	-0.28757474	-0.30258867	0.2967882	0.31158355	-0.25938195	-0.2314307	0.24747555	-0.28774378	-0.2666996	-0.28475657	0.254588	0.3286861	0.2808672	0.2819465
0.29642028	-0.2800098	0.27605605	0.28864613	-0.31476718	-0.24409547	0.3031237	0.283614	-0.22032684	0.2792364	0.35083163	0.2562735	-0.30942097	-0.3111473	-0.27802122	-0.25301266
-0.031515192	-0.11675126	0.008217141	-0.06175743	0.026481647	0.06272426	0.010355721	-0.040965293	0.03259376	0.019279964	0.070302136	0.026983162	-0.05628891	0.067029744	-0.05586499	-0.07486208
0.14691514	-0.17563058	0.12079177	0.11254073	-0.11821544	-0.048594695	0.1742503	0.11442006	-0.08044561	0.18099892	0.1753558	0.13613294	-0.15162595	-0.13005501	-0.17497233	-0.17734478
-0.17441037	0.12224918	-0.16866781	-0.28002942	0.18413961	0.31012714	-0.16820794	-0.21908289	0.22395885	-0.12652631	-0.23639037	-0.17328359	0.17194039	0.20324652	0.22153173	0.2051862
0.28569525	-0.36296082	0.32223973	0.36124924	-0.348171	-0.34364057	0.3203164	0.27588344	-0.3506779	0.31849337	0.3247011	0.32904094	-0.28294563	-0.29582423	-0.26171815	-0.29590574
0.17680745	-0.22263809	0.15061097	0.105845265	-0.087434344	-0.16383877	0.15014839	0.17005192	-0.17573906	0.1290739	0.19956316	0.15446964	-0.20760924	-0.15364574	-0.13497046	-0.21439403
-0.16326688	0.046007663	-0.12326985	-0.14053251	0.1996065	0.23809142	-0.11740999	-0.13058256	0.18188271	-0.10272879	-0.06865444	-0.17122793	0.075124405	0.23542708	0.0796247	0.039161235
0.17728212	-0.26023182	0.25979894	0.28407764	-0.26915708	-0.22318958	0.25992462	0.2669764	-0.2009898	0.25484335	0.21845604	0.29461884	-0.2177119	-0.23980527	-0.22734697	-0.24124163
-0.016707806	-0.0705417	0.054526757	6.403701e-05	0.011957479	0.050791577	0.013745471	-0.008328218	0.06570976	0.026008205	0.0006070419	0.0052720974	-0.07405006	0.027309824	-0.041758697	-0.021326065
-0.058521904	-0.03753258	0.020295763	-0.08800995	0.12215957	0.10480789	-0.024169479	-0.06105066	0.0660799	0.007675945	-0.045382414	-0.025473587	-0.01917474	0.15983509	-0.013456482	0.039414052
-0.19099252	0.035543893	-0.12034709	-0.24422915	0.21041386	0.2241405	-0.17472608	-0.16307929	0.13561714	-0.10369071	-0.15812235	-0.14226562	0.041908763	0.19887996	0.121847615	0.0636473
-0.15351804	0.0396645	-0.1128309	-0.19422255	0.15832333	0.23277022	-0.1749118	-0.15009838	0.1870608	-0.14816564	-0.1104826	-0.17343135	0.029341351	0.23358448	0.10751502	0.0285091
-0.15969285	0.04643677	-0.13120684	-0.12686372	0.1400738	0.19038318	-0.17676637	-0.19272043	0.18597913	-0.10440394	-0.12349064	-0.0840634	0.104623854	0.24169625	0.073057756	0.13320215
0.09526458	-0.2203669	0.12855591	0.18944673	-0.11870859	-0.1145995	0.12481879	0.16032565	-0.08821496	0.20724729	0.21582387	0.15068431	-0.20545524	-0.14953241	-0.20378752	-0.13570873
0.09093834	-0.19123273	0.08081028	0.1303909	-0.096872024	-0.061729234	0.09657752	0.059541013	-0.10855254	0.16070515	0.15024179	0.099654496	-0.15176916	-0.056673016	-0.1479902	-0.14223315
-0.030192574	-0.07938452	0.08665124	0.03273846	0.033259504	-0.0077468185	0.033369634	-0.025776824	-0.032785077	0.100637086	0.05104134	0.07503417	-0.037970025	0.031268746	0.0024735404	-0.07790338
-0.11709317	0.06832504	-0.08219691	-0.1616366	0.1509685	0.17165515	-0.122176416	-0.15310904	0.10345457	-0.12653828	-0.083790176	-0.060589153	0.07822594	0.15785103	0.12372424	0.09849538
-0.078162074	0.00908087	-0.02993849	-0.10879501	0.054357745	0.16302602	-0.08095272	-0.09626402	0.05939799	-0.069778524	-0.077847116	-0.089214444	0.0076395273	0.13465568	0.012419492	-0.0057461658
0.05359058	-0.1202394	0.08800461	0.03913624	-0.056070685	-0.060949806	0.06909653	0.09917873	-0.034485925	0.114380434	0.14460821	0.14185455	-0.17829853	-0.06842332	-0.14711918	-0.15138003
0.048749246	-0.19315584	0.12796773	0.08614082	-0.054099552	-0.041507285	0.17062645	0.1266813	-0.08390409	0.099750854	0.16368538	0.1293066	-0.09873596	-0.022620939	-0.15596257	-0.19077027
-0.2506804	0.21486644	-0.21829924	-0.3035107	0.30254707	0.32117572	-0.29520702	-0.20932792	0.2745612	-0.19458698	-0.29939172	-0.25045007	0.23350424	0.29169342	0.21287966	0.25817963
0.1273144	-0.2580933	0.2062911	0.1352029	-0.16480239	-0.14380236	0.1799915	0.20007159	-0.16614415	0.1953557	0.15914631	0.23560075	-0.18530795	-0.1808942	-0.16783619	-0.2009726
-0.27261892	0.24617332	-0.28727737	-0.28989756	0.30370453	0.3329298	-0.25928053	-0.24172837	0.31152546	-0.2211711	-0.24374071	-0.33011562	0.18923177	0.27086508	0.24183622	0.24110164
0.048554827	-0.08091579	0.020618798	-0.007224419	0.04753113	0.050579946	-0.02746836	0.04417371	0.03266569	0.04261507	0.0029140348	0.003106897	-0.005555229	0.039718017	-0.029615324	-0.04832539
-0.009246574	0.010291077	-0.008124324	-0.040629234	0.021761697	0.10887185	-0.07615324	-0.046037223	0.05533307	-0.033709913	-0.052350882	0.025468145	0.027831629	0.075115696	0.040200654	-0.022252345
0.3543379	-0.39532083	0.34460387	0.38647187	-0.3605914	-0.38355708	0.39780638	0.31465045	-0.40782684	0.33893704	0.3890296	0.42978665	-0.34821582	-0.36818042	-0.38984966	-0.3971532
-0.28613535	0.3049873	-0.33407852	-0.27198467	0.352487	0.33187374	-0.2768333	-0.28401434	0.33410427	-0.26803663	-0.2817012	-0.31323832	0.24484949	0.3869961	0.3352135	0.3097786
-0.14722045	0.05362622	-0.12695062	-0.13211215	0.17393528	0.23973133	-0.11305834	-0.16476877	0.16984864	-0.1388974	-0.11844981	-0.14557476	0.098768376	0.23671192	0.11509662	0.11000889
0.18996912	-0.23743308	0.18687446	0.23523957	-0.25974903	-0.18175027	0.2309348	0.24777184	-0.19307484	0.20370612	0.21195932	0.23751333	-0.23937723	-0.1692457	-0.18588978	-0.27569583
-0.005340908	-0.08305121	0.05722866	-0.041124124	-0.009555049	0.090102665	0.007689653	-0.02169572	-0.013973275	0.07938543	0.053167213	0.072426215	-0.11075604	0.01225684	-0.0644423	-0.06579258
-0.34182283	0.36984313	-0.35097396	-0.42059296	0.36372456	0.36304823	-0.38582838	-0.39664185	0.34622824	-0.35860434	-0.34955376	-0.39543518	0.3069858	0.3666089	0.31483147	0.33383155
-0.020514634	-0.08269033	0.036998715	-0.07855058	0.033992212	0.12444188	-0.0019394174	-0.07867346	0.058815844	0.062117066	0.045684643	-0.049701627	-0.011789275	0.050438862	0.001067435	-0.046371896
0.02468933	-0.0889739	0.040523406	0.048142035	-0.009280948	0.025580922	0.05014482	0.065738186	-0.021769946	0.056366332	0.06611812	0.0984923	-0.07071561	0.019947363	-0.055613864	-0.08050955
0.02268456	-0.051018793	0.0013113017	-0.043995395	0.07266074	0.11887737	-0.020894773	0.012331662	0.06780377	0.013252384	0.07651968	0.069442265	-0.07135063	0.041767664	-0.03037772	-0.079368904
-0.2084615	0.12766439	-0.22618915	-0.29414907	0.2460945	0.28643516	-0.24837737	-0.25998998	0.28104138	-0.21487194	-0.23775828	-0.21058995	0.2112805	0.2646435	0.23254229	0.2025666
-0.10748135	0.05396916	-0.12219462	-0.13943298	0.12503141	0.2196444	-0.18423846	-0.1999462	0.18867967	-0.15440181	-0.16544886	-0.1753614	0.13852857	0.19338666	0.14823587	0.07196472
0.108220726	-0.16278511	0.19653337	0.15001956	-0.09904805	-0.16564187	0.20794381	0.1090788	-0.14474948	0.20283364	0.14767194	0.20662367	-0.15232448	-0.16448423	-0.17861424	-0.18825448
0.10911016	-0.1284218	0.10416216	0.0978493	-0.020604182	-0.0504741	0.09634632	0.09333876	-0.1104497	0.07595659	0.09482479	0.09706614	-0.10002218	-0.066603996	-0.08800967	-0.16522141
-0.04339504	-0.066520125	0.038238257	-0.011188774	0.03989766	0.10489615	-0.034861565	0.01137225	0.07065872	-0.021572579	0.0007054351	-0.034302376	-0.057221536	0.025025196	0.03235659	-0.041481696
0.17432186	-0.2533863	0.20278877	0.26146963	-0.17775384	-0.22429632	0.21313368	0.259655	-0.20691201	0.27773654	0.26560023	0.21043201	-0.21989818	-0.18775147	-0.22250319	-0.26994514
-0.019151168	-0.053075906	-0.022758204	0.025186574	0.05145526	0.10739092	-0.043876585	-0.05861206	0.061414253	0.038776603	0.014263721	-0.02360862	-0.08110395	0.04925328	-0.026825085	0.0028484452
-0.084100015	-0.050589364	-0.022005217	-0.12762721	0.08991424	0.20048313	-0.0544582	-0.032810785	0.072219126	-0.04343947	-0.061383512	-0.033169862	-0.023614462	0.111067206	0.032025922	0.027742425
-0.13666393	0.075757965	-0.11747007	-0.19038965	0.19158143	0.21811719	-0.14954571	-0.15833762	0.15417066	-0.06895315	-0.07428913	-0.14622946	0.07195779	0.24111815	0.13493785	0.10909828
0.20369728	-0.3239944	0.3021578	0.31127286	-0.27522546	-0.3180095	0.2541842	0.27831852	-0.29856914	0.31238055	0.32410616	0.31246445	-0.23674104	-0.3078268	-0.3201109	-0.2560094
0.1567191	-0.21685325	0.23585558	0.19102624	-0.21975066	-0.18271223	0.2697261	0.1891716	-0.24912095	0.18100613	0.26526323	0.24664718	-0.270842	-0.26494452	-0.2448184	-0.27623862
0.1946493	-0.2775255	0.25270912	0.27405405	-0.2195332	-0.23154715	0.24529909	0.25511038	-0.27429268	0.2873482	0.27447745	0.21835437	-0.2925019	-0.28967717	-0.25354648	-0.2869429
-0.011978026	-0.103680246	-0.0019326811	-0.042480227	0.026586805	0.02158975	-0.0030746576	-0.011961589	-0.010642185	0.009668137	0.06493471	0.009814022	-0.035744026	-0.018424489	-0.0073193195	-0.03376449
0.17555436	-0.22340992	0.10795998	0.08223971	-0.10195741	-0.07300412	0.19548547	0.097670265	-0.12213035	0.17202988	0.20526896	0.12863454	-0.11386076	-0.06810719	-0.18776761	-0.14384472
0.11068614	-0.21916023	0.16954987	0.04824342	-0.056521103	-0.03669587	0.12217448	0.13357161	-0.11366372	0.13933286	0.13989887	0.10775771	-0.20200987	0.017955368	-0.14511716	-0.1617273
-0.22225267	0.09402347	-0.17567948	-0.22306368	0.20084582	0.22508743	-0.13880467	-0.14914364	0.23027954	-0.18956915	-0.14107859	-0.17422362	0.15985164	0.25661597	0.16043341	0.19454879
-0.11765902	0.028175615	-0.0994302	-0.17004263	0.122673325	0.21080701	-0.09983001	-0.07140965	0.15602423	-0.13459766	-0.084313236	-0.0814211	0.037537545	0.16921423	0.13613227	0.045635372
-0.10167746	-0.006140404	-0.032126505	-0.077262096	0.10009635	0.16241021	-0.10265524	-0.025180643	0.12881735	-0.015863001	-0.08052982	-0.04711485	0.059960596	0.074354075	0.02426618	0.04469123
-0.15293038	0.084094666	-0.14359574	-0.16925904	0.16210945	0.18561679	-0.12718602	-0.15387978	0.20823026	-0.13198778	-0.16442482	-0.16485773	0.07105702	0.2356668	0.17182818	0.1028936
-0.18149526	0.10664452	-0.22150905	-0.2507827	0.20790567	0.23746169	-0.22066234	-0.22528158	0.18985741	-0.1577724	-0.16374531	-0.1833298	0.16812888	0.21502186	0.14901483	0.12145338
-0.14487372	-0.02707454	-0.095393546	-0.103516586	0.10421056	0.23695968	-0.16046	-0.10341508	0.16003753	-0.04528623	-0.06786333	-0.05590658	0.063722655	0.18974407	0.124426045	0.07279391
0.03959899	-0.09041879	0.024145957	0.03807411	-0.0063896826	0.011955573	0.03518505	0.07732219	-0.03715419	0.057088833	0.067599654	0.005841212	-0.11249285	-0.023131179	-0.030318454	-0.060221836
0.2315315	-0.29644078	0.27219874	0.2695735	-0.28156516	-0.34743825	0.3600553	0.25803354	-0.30571765	0.33326104	0.3137495	0.3417065	-0.33077183	-0.31652772	-0.30434468	-0.30242947
-0.038401734	-0.061824262	-0.024697253	-0.07584243	0.033244304	0.03598066	-0.040002793	-0.006952688	0.08172077	-0.03368293	-0.035412926	-0.02044052	0.023998441	0.07930529	-0.034577798	-0.02962207
-0.021002823	-0.10423555	0.039290622	0.047159273	0.034998547	0.06281306	0.0118662445	-0.011088735	-0.013513394	0.08226667	0.042699274	0.08069873	-0.021909859	0.043551013	-0.06865098	-0.056804918
0.29004315	-0.3341417	0.30068496	0.296115	-0.31752232	-0.29084462	0.30736032	0.24890618	-0.2484014	0.3504126	0.30140963	0.3564311	-0.30460742	-0.34508312	-0.34264722	-0.2703268
-0.025200643	-0.096553355	0.061229903	-0.036412735	-0.030733608	0.09675557	0.043361854	-0.0015622844	-0.010291427	0.05524022	0.018107777	0.04979928	-0.10092758	0.045490015	-0.046539567	-0.12093087
-0.36319914	0.33663002	-0.40244213	-0.41612	0.42379725	0.41157252	-0.38208508	-0.3581491	0.35634118	-0.34301397	-0.38795528	-0.39223304	0.35619432	0.43019673	0.34495932	0.36028
0.06662924	-0.10015981	0.032182083	0.0434598	-0.075095065	-0.011757092	0.033835247	0.016991217	-0.08045192	0.11860673	0.059414726	0.04436979	-0.09728681	-0.019909225	-0.11326964	-0.12204951
-0.34774676	0.3568693	-0.26316202	-0.3605308	0.3463842	0.38615596	-0.38324755	-0.31145322	0.32155472	-0.2683408	-0.3552608	-0.31448555	0.29058036	0.39672056	0.3214183	0.35532543
-0.25233623	0.24265376	-0.21119899	-0.30095202	0.3089031	0.29630083	-0.29659945	-0.29282784	0.28814548	-0.2676575	-0.20881364	-0.24146155	0.24599062	0.26755396	0.27817616	0.18083942
-0.00068346877	-0.019566992	-0.01639489	-0.017807601	0.010880946	0.02177861	-0.024624642	-0.01877373	0.06052284	0.053801086	-0.033054862	0.03924102	-0.059957463	-0.014027695	-0.0027001584	-0.038204886
-0.12251478	0.06295826	-0.09338629	-0.09920227	0.102235414	0.20357427	-0.1597067	-0.11341359	0.15177263	-0.08466827	-0.091642514	-0.122470565	0.03101292	0.18252131	0.06488998	0.08707214
0.012277019	-0.034661066	-0.016304981	-0.024358103	-0.0054019853	0.054114338	0.030964278	-0.005259391	-0.02076024	0.017455988	-0.01952795	0.0332797	-0.023939073	0.10219228	0.0010020708	-0.03110605
0.07372949	-0.17687796	0.1375067	0.14782685	-0.10222444	-0.038622633	0.15909027	0.10814382	-0.07266285	0.15506706	0.18256524	0.12102151	-0.111965686	-0.05978376	-0.175937	-0.16969398
0.04507974	-0.18022667	0.099568434	0.04794371	-0.05325884	-0.00861673	0.0775952	0.08439364	-0.06038493	0.12372815	0.045584954	0.057812892	-0.056521427	-0.018700678	-0.10498394	-0.12803498
0.09971647	-0.18300913	0.107118376	0.10158541	-0.16576283	-0.10973404	0.14108904	0.11714235	-0.10774429	0.17218749	0.10432064	0.1668682	-0.1214789	-0.12134002	-0.10158015	-0.12636517
-0.0076437015	-0.08581414	0.069120966	-0.038409125	-0.0043204194	0.07670983	-0.0008530482	-0.018668376	-0.020678276	-0.006526206	0.023209864	-0.018266676	-0.067837976	0.07530883	-0.018668195	-0.053824417
-0.09590863	0.021808896	-0.0766926	-0.09690969	0.13353792	0.15128072	-0.09380533	-0.047156237	0.101878464	-0.080333665	-0.043572936	-0.083918765	0.083854556	0.16291155	0.054768357	0.023237906
-0.2874814	0.25416863	-0.30251408	-0.28953153	0.2681916	0.32862368	-0.27151784	-0.29302496	0.30138838	-0.27738494	-0.2627173	-0.30397928	0.25923347	0.3125545	0.22842292	0.31251657
0.18818623	-0.23747796	0.2846377	0.28722915	-0.27655774	-0.26688656	0.2775038	0.2362521	-0.29002008	0.29664502	0.24298654	0.28094256	-0.25166553	-0.2370397	-0.22093792	-0.22672172
0.002563391	-0.16891184	0.12069967	0.013564309	-0.05510671	0.009199969	0.08374106	0.04333616	-0.09351127	0.07891395	0.11032068	0.06999275	-0.11507023	-0.050363045	-0.12559673	-0.044986144
0.14317581	-0.23492514	0.14022891	0.13113199	-0.10935309	-0.10654607	0.13625477	0.13266832	-0.15529409	0.20357826	0.16833158	0.19443165	-0.21351369	-0.1055522	-0.17626008	-0.21412306
0.028989954	-0.09820035	0.092832826	0.06237061	-0.09433064	-0.058010023	0.11282314	0.1058467	-0.051177554	0.11526032	0.054825824	0.064434506	-0.07232883	-0.104464754	-0.048535436	-0.08404775
-0.05027469	-0.08299655	-0.005741171	-0.10236995	0.046585035	0.15111141	-0.039935134	-0.047245186	0.11919207	0.0037222574	-0.007794301	-0.020407677	-0.023455031	0.15333843	0.04567667	0.01705507
-0.048322372	0.0085392855	-0.049692247	-0.0028004628	0.033883464	0.047768805	-0.0075484114	0.008097509	0.022736087	-0.013151791	-0.03736382	-0.06366335	0.039384678	0.03684701	0.0036244104	-0.018656515
0.20997739	-0.1970071	0.22858663	0.25201282	-0.26754552	-0.2594799	0.28327048	0.2302012	-0.22458127	0.18737687	0.2846069	0.20345263	-0.18115109	-0.20789438	-0.18801972	-0.19713545
-0.05588313	0.00090291066	-0.073303714	-0.11845597	0.10593292	0.12222305	-0.028928032	-0.0719001	0.11456576	-0.08861369	-0.025035962	-0.027441438	-0.017365135	0.16400024	0.099007875	0.0499168
